origin_id,origin_name,destination_id,destination_name,fecha,total_trips,source_file,total_trips_modif,od_valido,intrazonal,acceso_valido,sentido
132,125,135,132,2025-09-04,10,od_viaductos_1019.csv,10,True,0,True,
135,132,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,1,True,
136,143,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
137,137,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
142,131,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
144,128,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
15,24B,135,132,2025-09-04,38,od_viaductos_1019.csv,38,True,0,True,
151,129,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
33,21A,135,132,2025-09-04,47,od_viaductos_1019.csv,47,True,0,True,
40,149,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
51,06B,135,132,2025-09-04,12,od_viaductos_1019.csv,12,True,0,True,
52,07,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
53,21B,135,132,2025-09-04,104,od_viaductos_1019.csv,104,True,0,True,
54,70B,135,132,2025-09-04,12,od_viaductos_1019.csv,12,True,0,True,
56,69A,135,132,2025-09-04,45,od_viaductos_1019.csv,45,True,0,True,
61,X4F,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
62,23,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
63,22,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
65,24A,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
67,18,135,132,2025-09-04,14,od_viaductos_1019.csv,14,True,0,True,
70,12F,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
79,44,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
81,42,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
82,43,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
85,30F,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
88,26,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
89,35,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
93,Aeropuerto,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
94,06A,135,132,2025-09-04,28,od_viaductos_1019.csv,28,True,0,True,
95,70A,135,132,2025-09-04,11,od_viaductos_1019.csv,11,True,0,True,
96,69B,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
97,05,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
98,68B,135,132,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
99,65A,135,132,2025-09-04,36,od_viaductos_1019.csv,36,True,0,True,
1,25,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
100,68A,136,143,2025-09-04,10,od_viaductos_1019.csv,10,True,0,True,
101,X63F,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
102,63B,136,143,2025-09-04,49,od_viaductos_1019.csv,49,True,0,True,
104,61,136,143,2025-09-04,19,od_viaductos_1019.csv,19,True,0,True,
105,135,136,143,2025-09-04,74,od_viaductos_1019.csv,74,True,0,True,
107,134,136,143,2025-09-04,1157,od_viaductos_1019.csv,1157,True,0,True,
109,136,136,143,2025-09-04,888,od_viaductos_1019.csv,888,True,0,True,
112,144,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
115,145,136,143,2025-09-04,5488,od_viaductos_1019.csv,5488,True,0,True,
116,146,136,143,2025-09-04,16,od_viaductos_1019.csv,16,True,0,True,
117,123,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
119,115,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
127,110,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
130,109,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
132,125,136,143,2025-09-04,11,od_viaductos_1019.csv,11,True,0,True,
134,127,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
136,143,136,143,2025-09-04,371,od_viaductos_1019.csv,371,True,1,True,
137,137,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
140,121,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
142,131,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
143,138,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
144,128,136,143,2025-09-04,31,od_viaductos_1019.csv,31,True,0,True,
15,24B,136,143,2025-09-04,99,od_viaductos_1019.csv,99,True,0,True,
151,129,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
3,30,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
33,21A,136,143,2025-09-04,128,od_viaductos_1019.csv,128,True,0,True,
39,122,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
40,149,136,143,2025-09-04,17,od_viaductos_1019.csv,17,True,0,True,
48,11F,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
49,08,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
50,09,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
52,07,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
53,21B,136,143,2025-09-04,310,od_viaductos_1019.csv,310,True,0,True,
54,70B,136,143,2025-09-04,37,od_viaductos_1019.csv,37,True,0,True,
56,69A,136,143,2025-09-04,61,od_viaductos_1019.csv,61,True,0,True,
61,X4F,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
62,23,136,143,2025-09-04,10,od_viaductos_1019.csv,10,True,0,True,
63,22,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
64,40,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
65,24A,136,143,2025-09-04,11,od_viaductos_1019.csv,11,True,0,True,
67,18,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
69,17,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
70,12F,136,143,2025-09-04,36,od_viaductos_1019.csv,36,True,0,True,
72,15,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
74,38,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
77,46F,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
79,44,136,143,2025-09-04,17,od_viaductos_1019.csv,17,True,0,True,
82,43,136,143,2025-09-04,11,od_viaductos_1019.csv,11,True,0,True,
83,34,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
85,30F,136,143,2025-09-04,26,od_viaductos_1019.csv,26,True,0,True,
86,32,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
88,26,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
92,37F,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
93,Aeropuerto,136,143,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
94,06A,136,143,2025-09-04,89,od_viaductos_1019.csv,89,True,0,True,
95,70A,136,143,2025-09-04,11,od_viaductos_1019.csv,11,True,0,True,
96,69B,136,143,2025-09-04,79,od_viaductos_1019.csv,79,True,0,True,
98,68B,136,143,2025-09-04,24,od_viaductos_1019.csv,24,True,0,True,
99,65A,136,143,2025-09-04,80,od_viaductos_1019.csv,80,True,0,True,
1,25,137,137,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
100,68A,137,137,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
101,X63F,137,137,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
102,63B,137,137,2025-09-04,98,od_viaductos_1019.csv,98,True,0,True,
104,61,137,137,2025-09-04,21,od_viaductos_1019.csv,21,True,0,True,
105,135,137,137,2025-09-04,92,od_viaductos_1019.csv,92,True,0,True,
106,130,137,137,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
107,134,137,137,2025-09-04,240,od_viaductos_1019.csv,240,True,0,True,
109,136,137,137,2025-09-04,500,od_viaductos_1019.csv,500,True,0,True,
111,50,137,137,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
114,14F,137,137,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
115,145,137,137,2025-09-04,355,od_viaductos_1019.csv,355,True,0,True,
116,146,137,137,2025-09-04,10,od_viaductos_1019.csv,10,True,0,True,
117,123,137,137,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
119,115,137,137,2025-09-04,17,od_viaductos_1019.csv,17,True,0,True,
122,119,137,137,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
130,109,137,137,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
132,125,137,137,2025-09-04,15,od_viaductos_1019.csv,15,True,0,True,
133,107,137,137,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
135,132,137,137,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
136,143,137,137,2025-09-04,18,od_viaductos_1019.csv,18,True,0,True,
137,137,137,137,2025-09-04,58,od_viaductos_1019.csv,58,True,1,True,
138,140,137,137,2025-09-04,12,od_viaductos_1019.csv,12,True,0,True,
143,138,137,137,2025-09-04,14,od_viaductos_1019.csv,14,True,0,True,
144,128,137,137,2025-09-04,93,od_viaductos_1019.csv,93,True,0,True,
147,54,137,137,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
15,24B,137,137,2025-09-04,98,od_viaductos_1019.csv,98,True,0,True,
151,129,137,137,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
3,30,137,137,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
33,21A,137,137,2025-09-04,256,od_viaductos_1019.csv,256,True,0,True,
40,149,137,137,2025-09-04,21,od_viaductos_1019.csv,21,True,0,True,
48,11F,137,137,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
49,08,137,137,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
51,06B,137,137,2025-09-04,1,od_viaductos_1019.csv,1,True,0,True,
